"VIOLATION.CODE","VIOLATION.DESCRIPTION","TYPE"
"","","No Violation"
"02A","Food not cooked to required minimum temperature.","Food Operations"
"02B","Hot food item not held at or above 140º F.","Food Operations"
"02C","Hot food item that has been cooked and refrigerated is being held for service without first being reheated to 1 65º F or above within 2 hours.","Food Operations"
"02E","Whole frozen poultry or poultry breasts, other than a single portion, is being cooked frozen or partially thawed.","Food Operations"
"02G","Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.","Food Operations"
"02H","Food not cooled by an approved method whereby the internal product temperature is reduced from 140º F to 70º F or less within 2 hours, and from 70º F to 41º F or less within 4 additional hours.","Food Operations"
"02I","Food prepared from ingredients at ambient temperature not cooled to 41º F or below within 4 hours.","Food Operations"
"02J","Reduced oxygen packaged (ROP) foods not cooled by an approved method whereby the internal food temperature is reduced to 38º F within two hours of cooking and if necessary further cooled to a temperature of 34º F within six hours of reaching 38º F.","Food Operations"
"03A","Food from unapproved or unknown source or home canned. Reduced oxygen packaged (ROP) fish not frozen before processing; or ROP foods prepared on premises transported to another site.","Food Operations"
"03B","Shellfish not from approved source, improperly tagged/labeled; tags not retained for 90 days.","Food Operations"
"03C","Eggs found dirty/cracked; liquid, frozen or powdered eggs not pasteurized.","Food Operations"
"03E","Potable water supply inadequate. Water or ice not potable or from unapproved source.  Cross connection in potable water supply system observed.","Facility"
"03G","Raw food not properly washed prior to serving.","Food Operations"
"04A","Food Protection Certificate not held by supervisor of food operations.","Facility"
"04B","Food worker prepares food or handles utensil when ill with a disease transmissible by food, or have exposed infected cut or burn on hand.","Food Operations"
"04C","Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.","Food Operations"
"04E","Toxic chemical improperly labeled, stored or used such that food contamination may occur.","Food Operations"
"04G","Unprotected potentially hazardous food re-served.","Food Operations"
"04H","Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.","Food Operations"
"04I","Unprotected food re-served.","Food Operations"
"04I","Food item spoiled, adulterated, contaminated or cross-contaminated.","Food Operations"
"04J","Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.","Food Operations"
"04K","Evidence of rats or live rats present in facility's food and/or non-food areas.","Pest"
"04L","Evidence of mice or live mice present in facility's food and/or non-food areas.","Pest"
"04M","Live roaches present in facility's food and/or non-food areas.","Pest"
"04N","Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.","Pest"
"04O","Live animals other than fish in tank or service animal present in facility's food and/or non-food areas.","Pest"
"05A","Sewage disposal system improper or unapproved.","Facility"
"05B","Harmful, noxious gas or vapor detected. CO ~1 3 ppm.","Facility"
"05C","Food contact surface improperly constructed or located. Unacceptable material used.","Facility"
"05E","Toilet facility not provided for employees or for patrons when required.","Facility"
"05H","No facilities available to wash, rinse and sanitize utensils and/or equipment.","Facility"
"05I","Refrigeration used to implement HACCP plan not equipped with an electronic system that continuously monitors time and temperature.","Facility"
"06A","Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.","Food Operations"
"06B","Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.","Food Operations"
"06C","Food not protected from potential source of contamination during storage, preparation, transportation, display or service.","Food Operations"
"06E","Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.","Food Operations"
"06G","HACCP plan not approved or approved HACCP plan not maintained on premises.","Facility"
"06H","Records and logs not maintained to demonstrate that HACCP plan has been properly implemented.","Facility"
"06I","Food not labeled in accordance with HACCP plan.","Facility"
"07A","Duties of an officer of the Department interfered with or obstructed.","Other"
"08A","Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.","Facility"
"08B","Covered garbage receptacle not provided or inadequate, except that garbage receptacle may be uncovered during active use. Garbage storage area not properly constructed or maintained; grinder or compactor dirty.","Facility"
"08B","Garbage receptacles not provided or inadequate. Garbage storage area not properly constructed or maintained; grinder or compactor dirty.","Facility"
"08C","Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.","Food Operations"
"09A","Canned food product observed dented and not segregated from other consumable food items.","Food Operations"
"09B","Thawing procedures improper.","Food Operations"
"09B","Milk or milk product undated, improperly dated or expired.","Food Operations"
"09C","Food contact surface not properly maintained.","Food Operations"
"10","Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.","Facility"
"10","Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.","Facility"
"10A","Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.","Facility"
"10B","Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.","Facility"
"10C","Lighting inadequate; permanent lighting not provided in food preparation areas, ware washing areas, and storage rooms.","Facility"
"10C","Lighting inadequate. Bulb not shielded or shatterproof.","Facility"
"10E","Accurate thermometer not provided in refrigerated or hot holding equipment.","Facility"
"10G","Food service operation occurring in room used as living or sleeping quarters.","Facility"
"10G","Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained.","Facility"
"10H","Proper sanitization not provided for utensil ware washing operation.","Facility"
"10I","Single service item reused, improperly stored, dispensed; not used when required.","Food Operations"
"10J","''''Wash hands sign not posted at hand wash facility.","Facility"
"18","Permit not conspicuously displayed.","Facility"
"18A","Current valid permit, registration or other authorization to operate establishment not available.","Facility"
"18G","Manufacture of frozen dessert not authorized on Food Service Establishment permit.","Facility"
"18I","Choking first aid poster not posted. Alcohol and Pregnancy warning sign, inspection report sign; not posted. CPR sign not posted, equipment (resuscitation masks, adult & pediatric, latex gloves) not provided.","Facility"
"2","Precooked potentially hazardous food from commercial food processing establishment that is supposed to be heated, but is not heated to 140º F within 2 hours.","Food Operations"
"2","Meat, fish or molluscan shellfish served raw or undercooked without prior notification to customer.","Food Operations"
"20","Choking first aid poster not posted. Alcohol and pregnancy warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted. Inspection report sign not posted.","Facility"
"20","Current letter grade card not posted.","Facility"
"20A","Food allergy information poster not conspicuously posted where food is being prepared or processed by food workers.","Facility"
"20B","Food allergy information poster not posted in language understood by all food workers.","Facility"
"20E","Letter Grade or Grade Pending card not conspicuously posted and visible to passersby.","Facility"
"22","","Other"
"22A","Nuisance created or allowed to exist. Facility not free from unsafe, hazardous, offensive or annoying conditions.","Facility"
"22B","Toilet facility used by women does not have at least one covered garbage receptacle.","Facility"
"22C","Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.","Facility"
"22E","ROP processing equipment not approved by DOHMH.","Facility"
"3","Canned food product observed swollen, leaking or rusted, and not segregated from other consumable food items .","Food Operations"
"4","Food worker does not wash hands thoroughly after using the toilet, coughing, sneezing, smoking, eating, preparing raw foods or otherwise contaminating hands.","Food Operations"
"4","Food, food preparation area, food storage area, area used by employees or patrons, contaminated by sewage or liquid waste.","Food Operations"
"5","Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.","Facility"
"5","Insufficient or no refrigerated or hot holding equipment to keep potentially hazardous foods at required temperatures.","Facility"
"6","Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.","Food Operations"
"6","Wiping cloths soiled or not stored in sanitizing solution.","Food Operations"
"99B","Other general violation.","Other"
